tools	annotation	candidate EDAM term label	Validation expert	Commentaire expert 1	Commentaire expert 2	hasExactmatch	hasBroader	hasNarrower	EDAM term URI	Comment	domain	edam_category	Commentaire expert 3
Scanpy	csv	CSV	Yes			Yes	No	No	http://edamontology.org/format_3752		Single_Cell	formats	
Scanpy	h5ad	HDF5	Yes	sous classe de HDF5		No	Yes	No	http://edamontology.org/format_3590		Single_Cell	formats	
Scanpy	hdf5	HDF5	Yes			Yes	No	No	http://edamontology.org/format_3590		Single_Cell	formats	
Scanpy	jpeg	JPEG	Yes			Yes	No	No	http://edamontology.org/format_3579		Single_Cell	formats	
Scanpy	pdf	PDF	Yes			Yes	No	No	http://edamontology.org/format_3508		Single_Cell	formats	
Scanpy	png	PNG	Yes			Yes	No	No	http://edamontology.org/format_3603		Single_Cell	formats	
Scanpy	svg	SVG	Yes			Yes	No	No	http://edamontology.org/format_3603		Single_Cell	formats	
Scanpy	tiff	TIFF	Yes			Yes	No	No	http://edamontology.org/format_3591		Single_Cell	formats	
Scanpy	tsv	TSV	Yes			Yes	No	No	http://edamontology.org/format_3475		Single_Cell	formats	
Scanpy	cell trajectory inference	Expression profile comparison	Yes			No	Yes	No	http://edamontology.org/operation_0315		Single_Cell	operations	
Scanpy	clustering	Clustering	Yes			Yes	No	No	http://edamontology.org/operation_3432		Single_Cell	operations	
Scanpy	data integration	Data integration and warehousing	No	la description pourrait correspondre (si on s'affranchi de là où il est rangé)		No	Yes	No	http://edamontology.org/topic_3366	topic not a operation	Single_Cell	operations	
Scanpy	differential expression testing	Differential expression analysis	Yes			No	Yes	No	http://edamontology.org/operation_3223		Single_Cell	operations	
Scanpy	dimensionality reduction	Dimensionality reduction	Yes	même si la définition décrit surtout une PCA alors qu'il y a d'autres méthodes, peut etre pas assez générale		Yes	No	No	http://edamontology.org/operation_3935		Single_Cell	operations	
Scanpy	normalization	Normalization	Yes			Yes	No	No	http://edamontology.org/operation_3435		Single_Cell	operations	
Scanpy	pseudotime analysis	RNA-seq time series data analysis	No	"ici on parle bien de ""pseudo"" temps et ce n'est pas du time-series comme sous entendu par le terme edam"		No	No	No	http://edamontology.org/operation_3565		Single_Cell	operations	
Scanpy	quality controls	Validation	No	assez abstrait il meriterait d'avoir une sous classe comme pour sequencing QC		No	Yes	No	http://edamontology.org/operation_2428		Single_Cell	operations	
Scanpy	visualization	Visualisation	Yes			Yes	No	No	http://edamontology.org/operation_0337		Single_Cell	operations	
Scanpy	single-cell genomic	Single-cell sequencing	Yes			No	Yes	No	http://edamontology.org/topic_4028		Single_Cell	topics	
Scanpy	trajectory inference	Single-cell sequencing	Yes			No	Yes	No	http://edamontology.org/topic_4028		Single_Cell	topics	
Seurat	cell embeddings	Matrix	Yes			No	Yes	No	http://edamontology.org/data_2082		Single_Cell	data	
Seurat	cell metadata	Expression data	No	Il faudrait la meme chose que : Sequence features metadata mais pour les observations et non les variables		No	Yes	No	http://edamontology.org/data_2603		Single_Cell	data	
Seurat	cluster labels	Identifier	Yes			No	Yes	No	http://edamontology.org/data_0842		Single_Cell	data	
Seurat	expression matrix	Gene expression matrix	Yes	Plutot : Gene expression matrix		No	Yes	No	http://edamontology.org/data_3112		Single_Cell	data	
Seurat	feature metadata	Sequence features metadata	Yes			No	No	Yes	http://edamontology.org/data_2914		Single_Cell	data	
Seurat	images	Image	Yes			Yes	No	No	http://edamontology.org/data_2968		Single_Cell	data	
Seurat	plots	Plot	Yes			Yes	No	No	http://edamontology.org/data_2884		Single_Cell	data	
Seurat	raw count matrix	Count matrix	Yes			Yes	No	No	http://edamontology.org/data_3917		Single_Cell	data	
Seurat	spatial transcriptomic	Sequence coordinates	No			No	Yes	No	http://edamontology.org/data_2012		Single_Cell	data	
Seurat	table results	Clustered expression profiles	Yes	http://edamontology.org/data_3768 ou http://edamontology.org/data_3753		No	Yes	No	http://edamontology.org/data_3768		Single_Cell	data	
Seurat	bundle format (mtx)	MTX	Yes			Yes	No	No	http://edamontology.org/format_3916		Single_Cell	formats	
Seurat	csv	CSV	Yes			Yes	No	No	http://edamontology.org/format_3752		Single_Cell	formats	
Seurat	hdf5	HDF5	Yes			Yes	No	No	http://edamontology.org/format_3590		Single_Cell	formats	
Seurat	jpeg	JPEG	Yes			Yes	No	No	http://edamontology.org/format_3579		Single_Cell	formats	
Seurat	pdf	PDF	Yes			Yes	No	No	http://edamontology.org/format_3508		Single_Cell	formats	
Seurat	png	PNG	Yes			Yes	No	No	http://edamontology.org/format_3603		Single_Cell	formats	
Seurat	rds	Binary format	Yes	http://edamontology.org/format_2333		No	Yes	No	http://edamontology.org/format_2333		Single_Cell	formats	
Seurat	svg	SVG	Yes			Yes	No	No	http://edamontology.org/format_3603		Single_Cell	formats	
Seurat	tiff	TIFF	Yes			Yes	No	No	http://edamontology.org/format_3591		Single_Cell	formats	
Seurat	tsv	TSV	Yes			Yes	No	No	http://edamontology.org/format_3475		Single_Cell	formats	
Seurat	clustering	Clustering	Yes			Yes	No	No	http://edamontology.org/operation_3432		Single_Cell	operations	
Seurat	data integration	Data integration and warehousing	No	la description pourrait correspondre (si on s'affranchi de là où il est rangé)		No	Yes	No	http://edamontology.org/topic_3366	topic not a operation	Single_Cell	operations	
Seurat	differential expression testing	Differential expression analysis	Yes			No	Yes	No	http://edamontology.org/operation_3223		Single_Cell	operations	
Seurat	dimensionality reduction	Dimensionality reduction	Yes	même si la définition décrit surtout une PCA alors qu'il y a d'autres méthodes, peut etre pas assez générale		Yes	No	No	http://edamontology.org/operation_3935		Single_Cell	operations	
Seurat	normalization	Normalization	Yes			Yes	No	No	http://edamontology.org/operation_3435		Single_Cell	operations	
Seurat	quality controls	Validation	No	assez abstrait il meriterait d'avoir une sous classe comme pour sequencing QC		No	Yes	No	http://edamontology.org/operation_2428		Single_Cell	operations	
Seurat	visualization	Visualisation	Yes			Yes	No	No	http://edamontology.org/operation_0337		Single_Cell	operations	
Seurat	single-cell genomic	Single-cell sequencing	Yes			No	Yes	No	http://edamontology.org/topic_4028		Single_Cell	topics	
Seurat	spatial transcriptomics	DATA Gene expression profile	Yes	ok avec la définition dans l'url		No	Yes	No	http://edamontology.org/data_0928		Single_Cell	topics	
Sniffles2	alignment file	Sequence alignment	Yes	We suggest narrower term: http://edamontology.org/data_0863		No	No	Yes	http://edamontology.org/data_0863		Genetic_variant	data	
Sniffles2	reference genome	RH scores	Yes	More specific: http://edamontology.org/data_0925		No	Yes	No	http://edamontology.org/data_0926		Genetic_variant	data	
Sniffles2	structural sequence variants	Sequence variations	Yes			No	Yes	No	http://edamontology.org/data_3498		Genetic_variant	data	
Sniffles2	bam	BAM	Yes			Yes	No	No	http://edamontology.org/format_2572		Genetic_variant	formats	
Sniffles2	bed	BED	Yes			No	No	No	http://edamontology.org/format_3003		Genetic_variant	formats	
Sniffles2	fasta	FASTA	Yes			Yes	No	No	http://edamontology.org/format_1929		Genetic_variant	formats	
Sniffles2	snf		No		Should be specific format uder DSV and at the same level as SAM.	No	No	No	no matching format		Genetic_variant	formats	
Sniffles2	vcf	VCF	Yes			Yes	No	No	http://edamontology.org/format_3016		Genetic_variant	formats	
Sniffles2	detection of structural variants from long reads	Structural variation detection	Yes			No	Yes	No	http://edamontology.org/operation_3228		Genetic_variant	operations	
Sniffles2	detection of structural variants	Structural variation detection	Yes			No	Yes	No	http://edamontology.org/operation_3228	operation not a topic	Genetic_variant	topics	
String.db	confidence scores	Score	Yes	annotation more specific than Edam term		No	Yes	No	http://edamontology.org/data_1772		Systems_biology	data	
String.db	enrichment results	GO-term enrichment data	No	EDAM term more specific than annotation		No	No	Yes	http://edamontology.org/data_3754		Systems_biology	data	
String.db	functional annotations	Sequence record	No			No	Yes	No	http://edamontology.org/data_0849		Systems_biology	data	
String.db	gene name	Gene name	Yes			Yes	No	No	http://edamontology.org/data_2299		Systems_biology	data	
String.db	interaction networks	Pathway or network	Yes			No	Yes	No	http://edamontology.org/data_2600		Systems_biology	data	
String.db	networks	Pathway or network	Yes	At least for fluxer		No	Yes	No	http://edamontology.org/data_2600		Systems_biology	data	also for string
String.db	organism-specific queries	Organism identifier	No			No	Yes	No	http://edamontology.org/data_1869		Systems_biology	data	
String.db	protein identifiers	Protein family identifier	No	EDAM term more specific than annotation		No	Yes	No	http://edamontology.org/data_1075		Systems_biology	data	
String.db	protein name	Protein name	Yes			Yes	No	No	http://edamontology.org/data_1009		Systems_biology	data	
String.db	protein sequences	Protein sequence	Yes			Yes	No	No	http://edamontology.org/data_2976		Systems_biology	data	
String.db	sequences	Sequence	Yes			Yes	No	No	http://edamontology.org/data_2044		Systems_biology	data	
String.db	confidence scores	Score	Yes	annotation more specific than Edam term		No	Yes	No	http://edamontology.org/data_1772		Systems_biology	formats	
String.db	enrichment results	GO-term enrichment data	No	EDAM term more specific than annotation		No	No	Yes	http://edamontology.org/data_3754		Systems_biology	formats	
String.db	functional annotations	Sequence record	No			No	Yes	No	http://edamontology.org/data_0849		Systems_biology	formats	
String.db	gene name	Gene name	Yes			Yes	No	No	http://edamontology.org/data_2299		Systems_biology	formats	
String.db	interaction networks	Pathway or network	Yes			No	Yes	No	http://edamontology.org/data_2600		Systems_biology	formats	
String.db	networks	Pathway or network	Yes	At least for fluxer		No	Yes	No	http://edamontology.org/data_2600		Systems_biology	formats	also for string
String.db	organism-specific queries	Organism identifier	No			No	Yes	No	http://edamontology.org/data_1869		Systems_biology	formats	
String.db	protein identifiers	Protein family identifier	No	EDAM term more specific than annotation		No	Yes	No	http://edamontology.org/data_1075		Systems_biology	formats	
String.db	protein name	Protein name	Yes			Yes	No	No	http://edamontology.org/data_1009		Systems_biology	formats	
String.db	protein sequences	Protein sequence	Yes			Yes	No	No	http://edamontology.org/data_2976		Systems_biology	formats	
String.db	sequences	Sequence	Yes			Yes	No	No	http://edamontology.org/data_2044		Systems_biology	formats	
String.db	clustering	Clustering	Yes			Yes	No	No	http://edamontology.org/operation_3432		Systems_biology	operations	
String.db	confidence scoring	Statistical estimate score	No			No	Yes	No	http://edamontology.org/data_0951	Data not an operation	Systems_biology	operations	
String.db	data retrieval	Data retrieval	Yes			Yes	No	No	http://edamontology.org/operation_2422		Systems_biology	operations	
String.db	enrichment analysis	Enrichment analysis	Yes			Yes	No	No	http://edamontology.org/operation_3501		Systems_biology	operations	
String.db	exploration of interaction networks	Biological network analysis	Yes			No	Yes	No	http://edamontology.org/operation_3927		Systems_biology	operations	
String.db	network construction	Network analysis	Yes	construction and analysis (exploration) are different things		No	Yes	No	http://edamontology.org/operation_3927		Systems_biology	operations	"I'm agree with the expert 1 but the definition contains also ""Generate"", so I would say yes"
String.db	visualization	Visualisation	Yes			Yes	No	No	http://edamontology.org/operation_0337		Systems_biology	operations	
String.db	functional enrichment	Function analysis	Yes			No	Yes	No	http://edamontology.org/topic_1775		Systems_biology	topics	
String.db	protein-protein interaction networks	Protein interaction network analysis	Yes	Here also, the annotation refers to data whereas the term refers to a process		Yes	No	No	http://edamontology.org/operation_0276	operation not a topic 	Systems_biology	topics	
String.db	systems biology	Systems biology	Yes			Yes	No	No	http://edamontology.org/topic_2259		Systems_biology	topics	
bwa	alignment file	Sequence alignment	Yes	We suggest narrower term: http://edamontology.org/data_0863		No	No	Yes	http://edamontology.org/data_0863		Genetic_variant	data	
bwa	reference genome	RH scores	Yes	More specific: http://edamontology.org/data_0925		No	Yes	No	http://edamontology.org/data_0926		Genetic_variant	data	
bwa	short sequencing reads	Sequence trace	Yes	"The naming ""trace"" is surprising to us, but the edam term definition fits."		No	Yes	No	http://edamontology.org/data_0924		Genetic_variant	data	
bwa	fasta	FASTA	Yes			Yes	No	No	http://edamontology.org/format_1929		Genetic_variant	formats	
bwa	fastq	FASTQ	Yes			Yes	No	No	http://edamontology.org/format_1930		Genetic_variant	formats	
bwa	sam	SAM	Yes			Yes	No	No	http://edamontology.org/format_2573		Genetic_variant	formats	
bwa	alignment of dna sequencing to reference sequence (or genome)	Sequence alignment	Yes	bwa, as a whole, should also include 'Indexing' as an operation		No	Yes	No	http://edamontology.org/operation_0292		Genetic_variant	operations	
bwa	indexing	Indexing	Yes			Yes	No	No	http://edamontology.org/operation_0227		Genetic_variant	operations	
bwa	dna sequencing	DNA-Seq	Yes			Yes	No	No	http://edamontology.org/topic_3168		Genetic_variant	topics	
bwa	sequence alignment	Sequence alignment	Yes			Yes	No	No	http://edamontology.org/operation_0292	operation not a topic	Genetic_variant	topics	
checkM2	contigs	Sequence Assembly	Yes			No	Yes	No	http://edamontology.org/data_0925		Metagenomic	data	
checkM2	quality annotation	Gene features report	No			No	Yes	No	http://edamontology.org/data_0916		Metagenomic	data	
checkM2	taxonomic annotation	Taxonomic name	Yes			No	Yes	No	http://edamontology.org/data_1872		Metagenomic	data	
checkM2	fasta	FASTA	Yes			Yes	No	No	http://edamontology.org/format_1929		Metagenomic	formats	
checkM2	tsv	TSV	Yes			Yes	No	No	http://edamontology.org/format_3475		Metagenomic	formats	
checkM2	genome annotation	Genome annotation	Yes			Yes	No	No	http://edamontology.org/operation_0362		Metagenomic	operations	
checkM2	genome completness	Sequence assembly	No			No	Yes	No	http://edamontology.org/operation_0310		Metagenomic	operations	
checkM2	genome contamination	Sequence contamination filtering	No			No	No	Yes	http://edamontology.org/operation_3187		Metagenomic	operations	
checkM2	genome quality	Sequencing quality control	Yes			No	Yes	No	http://edamontology.org/operation_3218		Metagenomic	operations	
checkM2	taxonomic annotation	Taxonomic classification	Yes			No	Yes	No	http://edamontology.org/operation_3460		Metagenomic	operations	
checkM2	metagenomics	Metagenomics	Yes			Yes	No	No	http://edamontology.org/topic_3174		Metagenomic	topics	
checkM2	sequence analysis	Sequence analysis	Yes			Yes	No	No	http://edamontology.org/topic_0080		Metagenomic	topics	
checkM2	sequencing	Sequencing	Yes			Yes	No	No	http://edamontology.org/topic_3168		Metagenomic	topics	
checkM2	taxonomic annotation	Taxonomic classification	Yes			No	Yes	No	http://edamontology.org/operation_3460		Metagenomic	topics	
deconvolutionLab2	deconvolved image 3d	Image	Yes			No	Yes	No	http://edamontology.org/data_2968		Microscopy	data	
deconvolutionLab2	microscopy images 3d	Image	Yes			No	Yes	No	http://edamontology.org/data_2968		Microscopy	data	
deconvolutionLab2	point spread function	Image	Yes	ca peut etre une image		No	No	No	http://edamontology.org/data_2968	no matching data,  expert propose Image	Microscopy	data	
deconvolutionLab2	image format	Image format	Yes			Yes	No	No	http://edamontology.org/format_3547		Microscopy	formats	
deconvolutionLab2	microscopy image format	Image format	Yes			No	No	No	http://edamontology.org/format_3547		Microscopy	formats	
deconvolutionLab2	deconvolution	Image analysis	Yes			No	Yes	No	http://edamontology.org/operation_3443	no matching operations, expert propose Image analysis	Microscopy	operations	
deconvolutionLab2	point-spread function generation	Modelling and simulation	Yes	potentiellement Modelling and Simulation 		No	Yes	No	http://edamontology.org/operation_2426	no matching operations, expert propose Modelling and simulation 	Microscopy	operations	
deconvolutionLab2	preprocessing	Image analysis	Yes	Image analys (ou image processining si ca existe)		No	Yes	No	http://edamontology.org/operation_3443	no matching operations, expert propose Image analysis	Microscopy	operations	
deconvolutionLab2	confocal microscopy	Imaging	Yes			No	Yes	No	http://edamontology.org/topic_3382		Microscopy	topics	
deconvolutionLab2	image restoration	Image analysis	No			No	Yes	No	http://edamontology.org/operation_3443	operation not a topic	Microscopy	topics	
deconvolutionLab2	wide field	Imaging	Yes	Imaging alors comme les autres modalités d'imagerie		No	Yes	No	http://edamontology.org/topic_3382	no matching topics, expert propose Imaging	Microscopy	topics	
deseq2	differential expression results	Differential gene expression profiling	No	No mapping found for statistical results.		No	No	Yes	http://edamontology.org/operation_3223	operation not a data	Genetic_variant	data	
deseq2	experimental design metadata	Sample annotation	Yes	Should be: http://edamontology.org/data_3113		No	Yes	No	http://edamontology.org/data_3113		Genetic_variant	data	
deseq2	expression matrix	Gene expression matrix	Yes			No	No	Yes	http://edamontology.org/data_3112		Genetic_variant	data	
deseq2	normalize expression matrix	Gene expression matrix	Yes			No	No	Yes	http://edamontology.org/data_3112		Genetic_variant	data	
deseq2	dsv	DSV	Yes			Yes	No	No	http://edamontology.org/format_3751		Genetic_variant	formats	
deseq2	normalization of expression matrix	Standardisation and normalisation	Yes			No	Yes	No	http://edamontology.org/operation_3435		Genetic_variant	operations	
deseq2	statistical differential gene expression detection	Differential gene expression profiling	Yes			No	Yes	No	http://edamontology.org/operation_3223		Genetic_variant	operations	
deseq2	condition comparisons	Expression profile comparison	Yes			No	No	Yes	http://edamontology.org/operation_0315	operation not a topic	Genetic_variant	topics	
deseq2	differential gene expression	Gene expression	Yes	"We approved because the word ""differential"" appears in the operations EDAM annotation"	"We approved because the word ""differential"" appears in the operations EDAM annotation"	No	Yes	No	http://edamontology.org/topic_0203		Genetic_variant	topics	
deseq2	rna sequencing	RNA sequencing	Yes	Same ontology term as below.		Yes	No	No	http://edamontology.org/topic_3170		Genetic_variant	topics	
deseq2	rna-seq	RNA-Seq	Yes	Same ontology term as above.		Yes	No	No	http://edamontology.org/topic_3170		Genetic_variant	topics	
eggNOG-mapper	functional annotations	Sequence record	No			No	Yes	No	http://edamontology.org/data_0849		Systems_biology	data	
eggNOG-mapper	gene sequences	Sequence	Yes			No	Yes	No	http://edamontology.org/data_2044		Systems_biology	data	
eggNOG-mapper	metagenomic contigs	Sequence assembly	No			No	Yes	No	http://edamontology.org/data_0925		Systems_biology	data	
eggNOG-mapper	nucleotide sequences	Nucleic acid sequence	Yes			Yes	No	No	http://edamontology.org/data_2977		Systems_biology	data	
eggNOG-mapper	orthologous groups	Gene family report	No	A bit unsure here		No	Yes	No	http://edamontology.org/data_3148		Systems_biology	data	
eggNOG-mapper	protein sequences	Protein sequence	Yes			Yes	No	No	http://edamontology.org/data_2976		Systems_biology	data	
eggNOG-mapper	table containing multiple annotations for each gene or protein	Annotated text	No			No	Yes	No	http://edamontology.org/data_3779		Systems_biology	data	
eggNOG-mapper	taxonomic assignments	Taxonomic classification	Yes			No	Yes	No	http://edamontology.org/data_1872		Systems_biology	data	
eggNOG-mapper	functional annotations	Sequence record	No			No	Yes	No	http://edamontology.org/data_0849		Systems_biology	formats	
eggNOG-mapper	gene sequences	Sequence	Yes			No	Yes	No	http://edamontology.org/data_2044		Systems_biology	formats	
eggNOG-mapper	metagenomic contigs	Sequence assembly	No			No	Yes	No	http://edamontology.org/data_0925		Systems_biology	formats	
eggNOG-mapper	nucleotide sequences	Nucleic acid sequence	Yes			Yes	No	No	http://edamontology.org/data_2977		Systems_biology	formats	
eggNOG-mapper	orthologous groups	Gene family report	No	A bit unsure here		No	Yes	No	http://edamontology.org/data_3148		Systems_biology	formats	
eggNOG-mapper	protein sequences	Protein sequence	Yes			Yes	No	No	http://edamontology.org/data_2976		Systems_biology	formats	
eggNOG-mapper	table containing multiple annotations for each gene or protein	Annotated text	No			No	Yes	No	http://edamontology.org/data_3779		Systems_biology	formats	
eggNOG-mapper	taxonomic assignments	Taxonomic classification	Yes			No	Yes	No	http://edamontology.org/data_1872		Systems_biology	formats	
eggNOG-mapper	annotation of genes and proteins using multiple functional databases	Annotation	Yes			No	Yes	No	http://edamontology.org/operation_0226		Systems_biology	operations	
eggNOG-mapper	domain prediction	Prediction and recognition	No	Too much vague?		No	Yes	No	http://edamontology.org/operation_2423		Systems_biology	operations	
eggNOG-mapper	hierarchical annotation	Annotation	Yes			No	Yes	No	http://edamontology.org/operation_0226		Systems_biology	operations	
eggNOG-mapper	large-scale sequence analysis	Sequence analysis	Yes			No	Yes	No	http://edamontology.org/operation_2403		Systems_biology	operations	
eggNOG-mapper	orthology mapping	Mapping	No	Too much vague?		No	Yes	No	http://edamontology.org/operation_2429		Systems_biology	operations	
eggNOG-mapper	functional annotation of proteins	Sequence annotation	Yes			No	Yes	No	http://edamontology.org/operation_0361	operation	Systems_biology	topics	
eggNOG-mapper	functional genomics	Functional genomics	Yes			Yes	No	No	http://edamontology.org/topic_0085		Systems_biology	topics	
eggNOG-mapper	metagenomic annotation	Metagenomics	Yes			No	Yes	No	http://edamontology.org/topic_3174		Systems_biology	topics	
eggNOG-mapper	orthology assignment	Gene and protein families	Yes			No	Yes	No	http://edamontology.org/topic_0623		Systems_biology	topics	
eggNOG-mapper	protein function prediction	Protein function prediction	Yes			Yes	No	No	http://edamontology.org/operation_1777	operation not a topic 	Systems_biology	topics	
htseq-count	alignments sequence	Sequence alignment	Yes	We suggest broader term: http://edamontology.org/data_0863		No	Yes	No	http://edamontology.org/data_0863		Genetic_variant	data	
htseq-count	expression matrix	Gene expression matrix	Yes			No	No	Yes	http://edamontology.org/data_3112		Genetic_variant	data	
htseq-count	gene annotation	Gene annotation	Yes			Yes	No	No	http://edamontology.org/data_0916		Genetic_variant	data	
htseq-count	bam	BAM	Yes			Yes	No	No	http://edamontology.org/format_2572		Genetic_variant	formats	
htseq-count	gff	GFF	Yes			Yes	No	No	http://edamontology.org/format_2305		Genetic_variant	formats	
htseq-count	gtf	GTF	Yes			Yes	No	No	http://edamontology.org/format_2306		Genetic_variant	formats	
htseq-count	sam	SAM	Yes			Yes	No	No	http://edamontology.org/format_2573		Genetic_variant	formats	
htseq-count	tsv	TSV	Yes			Yes	No	No	http://edamontology.org/format_3475		Genetic_variant	formats	
htseq-count	counting reads in features	RNA-seq read count analysis	Yes			No	No	Yes	http://edamontology.org/operation_3563		Genetic_variant	operations	
htseq-count	gene expression quantification	Gene expression	Yes	This is broad annotation.		No	Yes	No	http://edamontology.org/topic_0203		Genetic_variant	topics	
htseq-count	rna sequencing	RNA sequencing	Yes	Same ontology term as below.		Yes	No	No	http://edamontology.org/topic_3170		Genetic_variant	topics	
mOTUs	abundance table	Biodiversity data	Yes			No	Yes	No	http://edamontology.org/data_3707		Metagenomic	data	
mOTUs	sequencing reads	Sequence trace	No			No	Yes	No	http://edamontology.org/data_0924		Metagenomic	data	
mOTUs	taxonomic annotation	Taxonomic name	Yes			No	Yes	No	http://edamontology.org/data_1872		Metagenomic	data	
mOTUs	bam	BAM	Yes			Yes	No	No	http://edamontology.org/format_2572		Metagenomic	formats	
mOTUs	fastq	FASTQ	Yes			Yes	No	No	http://edamontology.org/format_1930		Metagenomic	formats	
mOTUs	tsv	TSV	Yes			Yes	No	No	http://edamontology.org/format_3475		Metagenomic	formats	
mOTUs	abundance profiling	Gene expression profiling	No			No	Yes	No	http://edamontology.org/operation_0314		Metagenomic	operations	
mOTUs	activity profiling	Gene expression profiling	Yes			No	Yes	No	http://edamontology.org/operation_0314		Metagenomic	operations	
mOTUs	taxonomic annotation	Taxonomic classification	Yes			No	Yes	No	http://edamontology.org/operation_3460		Metagenomic	operations	
mOTUs	visualization	Visualisation	Yes			Yes	No	No	http://edamontology.org/operation_0337		Metagenomic	operations	
mOTUs	workflow	Workflows	Yes			Yes	No	No	http://edamontology.org/topic_0769	topic not a operation	Metagenomic	operations	
mOTUs	metagenomics	Metagenomics	Yes			Yes	No	No	http://edamontology.org/topic_3174		Metagenomic	topics	
mOTUs	phylogeny	Phylogeny	Yes			Yes	No	No	http://edamontology.org/topic_0084		Metagenomic	topics	
mOTUs	sequence analysis	Sequence analysis	Yes			Yes	No	No	http://edamontology.org/topic_0080		Metagenomic	topics	
mOTUs	sequencing	Sequencing	Yes			Yes	No	No	http://edamontology.org/topic_3168		Metagenomic	topics	
mOTUs	taxonomic profiling	Taxonomic classification	Yes			No	Yes	No	http://edamontology.org/operation_3460		Metagenomic	topics	
